0.00.174.349 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.253.863 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.51.320.463 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
0.51.378.071 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.51.378.129 I srv  llama_server: model loaded
0.51.378.135 I srv  llama_server: listening on http://0.0.0.0:8091
0.52.733.493 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
264.30.030.025 I slot print_timing: id  0 | task 136913 | n_decoded =    216, tg =   9.58 t/s, tg_3s =   9.54 t/s
264.33.069.518 I slot print_timing: id  0 | task 136913 | n_decoded =    245, tg =   9.57 t/s, tg_3s =   9.54 t/s
264.36.119.233 I slot print_timing: id  0 | task 136913 | n_decoded =    274, tg =   9.57 t/s, tg_3s =   9.51 t/s
264.39.165.665 I slot print_timing: id  0 | task 136913 | n_decoded =    303, tg =   9.56 t/s, tg_3s =   9.52 t/s
264.42.212.123 I slot print_timing: id  0 | task 136913 | n_decoded =    332, tg =   9.56 t/s, tg_3s =   9.52 t/s
264.45.258.824 I slot print_timing: id  0 | task 136913 | n_decoded =    361, tg =   9.55 t/s, tg_3s =   9.52 t/s
264.48.307.169 I slot print_timing: id  0 | task 136913 | n_decoded =    390, tg =   9.55 t/s, tg_3s =   9.51 t/s
264.51.353.685 I slot print_timing: id  0 | task 136913 | n_decoded =    419, tg =   9.55 t/s, tg_3s =   9.52 t/s
264.54.400.149 I slot print_timing: id  0 | task 136913 | n_decoded =    448, tg =   9.55 t/s, tg_3s =   9.52 t/s
264.57.446.487 I slot print_timing: id  0 | task 136913 | n_decoded =    477, tg =   9.55 t/s, tg_3s =   9.52 t/s
265.00.493.025 I slot print_timing: id  0 | task 136913 | n_decoded =    506, tg =   9.54 t/s, tg_3s =   9.52 t/s
265.03.546.147 I slot print_timing: id  0 | task 136913 | n_decoded =    535, tg =   9.54 t/s, tg_3s =   9.50 t/s
265.06.592.722 I slot print_timing: id  0 | task 136913 | n_decoded =    564, tg =   9.54 t/s, tg_3s =   9.52 t/s
265.09.641.023 I slot print_timing: id  0 | task 136913 | n_decoded =    593, tg =   9.54 t/s, tg_3s =   9.51 t/s
265.12.687.702 I slot print_timing: id  0 | task 136913 | n_decoded =    622, tg =   9.54 t/s, tg_3s =   9.52 t/s
265.15.734.194 I slot print_timing: id  0 | task 136913 | n_decoded =    651, tg =   9.54 t/s, tg_3s =   9.52 t/s
265.18.780.596 I slot print_timing: id  0 | task 136913 | n_decoded =    680, tg =   9.54 t/s, tg_3s =   9.52 t/s
265.21.827.036 I slot print_timing: id  0 | task 136913 | n_decoded =    709, tg =   9.54 t/s, tg_3s =   9.52 t/s
265.24.873.374 I slot print_timing: id  0 | task 136913 | n_decoded =    738, tg =   9.54 t/s, tg_3s =   9.52 t/s
265.27.919.888 I slot print_timing: id  0 | task 136913 | n_decoded =    767, tg =   9.53 t/s, tg_3s =   9.52 t/s
265.30.973.351 I slot print_timing: id  0 | task 136913 | n_decoded =    796, tg =   9.53 t/s, tg_3s =   9.50 t/s
265.34.020.166 I slot print_timing: id  0 | task 136913 | n_decoded =    825, tg =   9.53 t/s, tg_3s =   9.52 t/s
265.37.068.446 I slot print_timing: id  0 | task 136913 | n_decoded =    854, tg =   9.53 t/s, tg_3s =   9.51 t/s
265.40.115.216 I slot print_timing: id  0 | task 136913 | n_decoded =    883, tg =   9.53 t/s, tg_3s =   9.52 t/s
265.43.163.638 I slot print_timing: id  0 | task 136913 | n_decoded =    912, tg =   9.53 t/s, tg_3s =   9.51 t/s
265.46.210.294 I slot print_timing: id  0 | task 136913 | n_decoded =    941, tg =   9.53 t/s, tg_3s =   9.52 t/s
265.49.257.015 I slot print_timing: id  0 | task 136913 | n_decoded =    970, tg =   9.53 t/s, tg_3s =   9.52 t/s
265.52.303.710 I slot print_timing: id  0 | task 136913 | n_decoded =    999, tg =   9.53 t/s, tg_3s =   9.52 t/s
265.55.350.380 I slot print_timing: id  0 | task 136913 | n_decoded =   1028, tg =   9.53 t/s, tg_3s =   9.52 t/s
265.58.403.671 I slot print_timing: id  0 | task 136913 | n_decoded =   1057, tg =   9.53 t/s, tg_3s =   9.50 t/s
266.01.450.499 I slot print_timing: id  0 | task 136913 | n_decoded =   1086, tg =   9.53 t/s, tg_3s =   9.52 t/s
266.04.499.296 I slot print_timing: id  0 | task 136913 | n_decoded =   1115, tg =   9.53 t/s, tg_3s =   9.51 t/s
266.07.545.412 I slot print_timing: id  0 | task 136913 | n_decoded =   1144, tg =   9.53 t/s, tg_3s =   9.52 t/s
266.10.591.482 I slot print_timing: id  0 | task 136913 | n_decoded =   1173, tg =   9.53 t/s, tg_3s =   9.52 t/s
266.13.638.129 I slot print_timing: id  0 | task 136913 | n_decoded =   1202, tg =   9.53 t/s, tg_3s =   9.52 t/s
266.16.684.861 I slot print_timing: id  0 | task 136913 | n_decoded =   1231, tg =   9.53 t/s, tg_3s =   9.52 t/s
266.19.731.800 I slot print_timing: id  0 | task 136913 | n_decoded =   1260, tg =   9.53 t/s, tg_3s =   9.52 t/s
266.22.785.874 I slot print_timing: id  0 | task 136913 | n_decoded =   1289, tg =   9.53 t/s, tg_3s =   9.50 t/s
266.25.839.149 I slot print_timing: id  0 | task 136913 | n_decoded =   1318, tg =   9.53 t/s, tg_3s =   9.50 t/s
266.28.892.729 I slot print_timing: id  0 | task 136913 | n_decoded =   1347, tg =   9.53 t/s, tg_3s =   9.50 t/s
266.31.947.435 I slot print_timing: id  0 | task 136913 | n_decoded =   1376, tg =   9.52 t/s, tg_3s =   9.49 t/s
266.35.001.065 I slot print_timing: id  0 | task 136913 | n_decoded =   1405, tg =   9.52 t/s, tg_3s =   9.50 t/s
266.38.055.436 I slot print_timing: id  0 | task 136913 | n_decoded =   1434, tg =   9.52 t/s, tg_3s =   9.49 t/s
266.41.109.130 I slot print_timing: id  0 | task 136913 | n_decoded =   1463, tg =   9.52 t/s, tg_3s =   9.50 t/s
266.44.163.713 I slot print_timing: id  0 | task 136913 | prompt eval time =    6263.19 ms /   487 tokens (   12.86 ms per token,    77.76 tokens per second)
266.44.163.720 I slot print_timing: id  0 | task 136913 |        eval time =  156686.80 ms /  1492 tokens (  105.02 ms per token,     9.52 tokens per second)
266.44.163.722 I slot print_timing: id  0 | task 136913 |       total time =  162949.99 ms /  1979 tokens
266.44.163.723 I slot print_timing: id  0 | task 136913 |    graphs reused =     141015
266.44.164.128 I slot      release: id  0 | task 136913 | stop processing: n_tokens = 1997, truncated = 0
266.44.164.261 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 371337549520
266.44.164.518 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 524.777 MiB)
266.44.869.806 I slot launch_slot_: id  0 | task 137486 | processing task, is_child = 0
266.48.754.772 I slot print_timing: id  0 | task 137486 | prompt processing, n_tokens =    374, progress = 0.99, t =   3.88 s / 96.27 tokens per second
267.00.316.457 I slot print_timing: id  0 | task 137486 | n_decoded =    100, tg =   9.63 t/s, tg_3s =   9.63 t/s
267.03.364.604 I slot print_timing: id  0 | task 137486 | n_decoded =    129, tg =   9.61 t/s, tg_3s =   9.51 t/s
267.06.408.231 I slot print_timing: id  0 | task 137486 | n_decoded =    158, tg =   9.59 t/s, tg_3s =   9.53 t/s
267.09.449.308 I slot print_timing: id  0 | task 137486 | n_decoded =    187, tg =   9.58 t/s, tg_3s =   9.54 t/s
267.12.490.384 I slot print_timing: id  0 | task 137486 | n_decoded =    216, tg =   9.58 t/s, tg_3s =   9.54 t/s
267.15.531.412 I slot print_timing: id  0 | task 137486 | n_decoded =    245, tg =   9.57 t/s, tg_3s =   9.54 t/s
267.18.570.935 I slot print_timing: id  0 | task 137486 | n_decoded =    274, tg =   9.57 t/s, tg_3s =   9.54 t/s
267.21.611.051 I slot print_timing: id  0 | task 137486 | n_decoded =    303, tg =   9.57 t/s, tg_3s =   9.54 t/s
267.24.650.470 I slot print_timing: id  0 | task 137486 | n_decoded =    332, tg =   9.56 t/s, tg_3s =   9.54 t/s
267.25.488.845 I slot print_timing: id  0 | task 137486 | prompt eval time =    5065.23 ms /   378 tokens (   13.40 ms per token,    74.63 tokens per second)
267.25.488.852 I slot print_timing: id  0 | task 137486 |        eval time =   35553.77 ms /   340 tokens (  104.57 ms per token,     9.56 tokens per second)
267.25.488.854 I slot print_timing: id  0 | task 137486 |       total time =   40619.00 ms /   718 tokens
267.25.488.855 I slot print_timing: id  0 | task 137486 |    graphs reused =     141352
267.25.489.183 I slot      release: id  0 | task 137486 | stop processing: n_tokens = 736, truncated = 0
267.25.489.286 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 371378874576
267.25.489.487 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 611.678 MiB)
267.26.121.682 I slot launch_slot_: id  0 | task 140541 | processing task, is_child = 0
267.30.015.641 I slot print_timing: id  0 | task 140541 | prompt processing, n_tokens =    389, progress = 0.99, t =   3.89 s / 99.90 tokens per second
267.41.575.986 I slot print_timing: id  0 | task 140541 | n_decoded =    100, tg =   9.63 t/s, tg_3s =   9.63 t/s
267.44.623.436 I slot print_timing: id  0 | task 140541 | n_decoded =    129, tg =   9.61 t/s, tg_3s =   9.52 t/s
267.47.664.525 I slot print_timing: id  0 | task 140541 | n_decoded =    158, tg =   9.59 t/s, tg_3s =   9.54 t/s
267.50.705.294 I slot print_timing: id  0 | task 140541 | n_decoded =    187, tg =   9.59 t/s, tg_3s =   9.54 t/s
267.53.746.131 I slot print_timing: id  0 | task 140541 | n_decoded =    216, tg =   9.58 t/s, tg_3s =   9.54 t/s
267.56.788.642 I slot print_timing: id  0 | task 140541 | n_decoded =    245, tg =   9.57 t/s, tg_3s =   9.53 t/s
267.59.829.759 I slot print_timing: id  0 | task 140541 | n_decoded =    274, tg =   9.57 t/s, tg_3s =   9.54 t/s
268.02.870.885 I slot print_timing: id  0 | task 140541 | n_decoded =    303, tg =   9.57 t/s, tg_3s =   9.54 t/s
268.05.912.880 I slot print_timing: id  0 | task 140541 | n_decoded =    332, tg =   9.56 t/s, tg_3s =   9.53 t/s
268.08.961.068 I slot print_timing: id  0 | task 140541 | n_decoded =    361, tg =   9.56 t/s, tg_3s =   9.51 t/s
268.12.007.280 I slot print_timing: id  0 | task 140541 | n_decoded =    390, tg =   9.56 t/s, tg_3s =   9.52 t/s
268.15.053.463 I slot print_timing: id  0 | task 140541 | n_decoded =    419, tg =   9.55 t/s, tg_3s =   9.52 t/s
268.18.100.935 I slot print_timing: id  0 | task 140541 | n_decoded =    448, tg =   9.55 t/s, tg_3s =   9.52 t/s
268.21.147.213 I slot print_timing: id  0 | task 140541 | n_decoded =    477, tg =   9.55 t/s, tg_3s =   9.52 t/s
268.24.193.448 I slot print_timing: id  0 | task 140541 | n_decoded =    506, tg =   9.55 t/s, tg_3s =   9.52 t/s
268.27.239.526 I slot print_timing: id  0 | task 140541 | n_decoded =    535, tg =   9.55 t/s, tg_3s =   9.52 t/s
268.30.285.557 I slot print_timing: id  0 | task 140541 | n_decoded =    564, tg =   9.54 t/s, tg_3s =   9.52 t/s
268.33.331.824 I slot print_timing: id  0 | task 140541 | n_decoded =    593, tg =   9.54 t/s, tg_3s =   9.52 t/s
268.36.384.653 I slot print_timing: id  0 | task 140541 | n_decoded =    622, tg =   9.54 t/s, tg_3s =   9.50 t/s
268.39.430.930 I slot print_timing: id  0 | task 140541 | n_decoded =    651, tg =   9.54 t/s, tg_3s =   9.52 t/s
268.42.477.621 I slot print_timing: id  0 | task 140541 | n_decoded =    680, tg =   9.54 t/s, tg_3s =   9.52 t/s
268.45.525.057 I slot print_timing: id  0 | task 140541 | n_decoded =    709, tg =   9.54 t/s, tg_3s =   9.52 t/s
268.48.571.307 I slot print_timing: id  0 | task 140541 | n_decoded =    738, tg =   9.54 t/s, tg_3s =   9.52 t/s
268.51.618.116 I slot print_timing: id  0 | task 140541 | n_decoded =    767, tg =   9.54 t/s, tg_3s =   9.52 t/s
268.54.665.447 I slot print_timing: id  0 | task 140541 | n_decoded =    796, tg =   9.54 t/s, tg_3s =   9.52 t/s
268.57.711.592 I slot print_timing: id  0 | task 140541 | n_decoded =    825, tg =   9.54 t/s, tg_3s =   9.52 t/s
269.00.758.024 I slot print_timing: id  0 | task 140541 | n_decoded =    854, tg =   9.54 t/s, tg_3s =   9.52 t/s
269.03.811.030 I slot print_timing: id  0 | task 140541 | n_decoded =    883, tg =   9.53 t/s, tg_3s =   9.50 t/s
269.06.857.438 I slot print_timing: id  0 | task 140541 | n_decoded =    912, tg =   9.53 t/s, tg_3s =   9.52 t/s
269.09.904.007 I slot print_timing: id  0 | task 140541 | n_decoded =    941, tg =   9.53 t/s, tg_3s =   9.52 t/s
269.11.164.710 I slot print_timing: id  0 | task 140541 | prompt eval time =    5074.05 ms /   393 tokens (   12.91 ms per token,    77.45 tokens per second)
269.11.164.717 I slot print_timing: id  0 | task 140541 |        eval time =   99968.94 ms /   953 tokens (  104.90 ms per token,     9.53 tokens per second)
269.11.164.719 I slot print_timing: id  0 | task 140541 |       total time =  105042.99 ms /  1346 tokens
269.11.164.720 I slot print_timing: id  0 | task 140541 |    graphs reused =     142299
269.11.164.996 I slot      release: id  0 | task 140541 | stop processing: n_tokens = 1364, truncated = 0
269.11.165.131 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 371484550389
269.11.165.309 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 507.709 MiB)
269.11.828.291 I slot launch_slot_: id  0 | task 140886 | processing task, is_child = 0
269.16.886.247 I slot print_timing: id  0 | task 140886 | prompt processing, n_tokens =    419, progress = 0.99, t =   5.06 s / 82.84 tokens per second
269.28.186.704 I slot print_timing: id  0 | task 140886 | n_decoded =    100, tg =   9.64 t/s, tg_3s =   9.64 t/s
269.31.225.462 I slot print_timing: id  0 | task 140886 | n_decoded =    129, tg =   9.61 t/s, tg_3s =   9.54 t/s
269.34.264.184 I slot print_timing: id  0 | task 140886 | n_decoded =    158, tg =   9.60 t/s, tg_3s =   9.54 t/s
269.37.303.635 I slot print_timing: id  0 | task 140886 | n_decoded =    187, tg =   9.59 t/s, tg_3s =   9.54 t/s
269.40.343.859 I slot print_timing: id  0 | task 140886 | n_decoded =    216, tg =   9.58 t/s, tg_3s =   9.54 t/s
269.43.382.770 I slot print_timing: id  0 | task 140886 | n_decoded =    245, tg =   9.58 t/s, tg_3s =   9.54 t/s
269.46.421.758 I slot print_timing: id  0 | task 140886 | n_decoded =    274, tg =   9.58 t/s, tg_3s =   9.54 t/s
269.49.460.681 I slot print_timing: id  0 | task 140886 | n_decoded =    303, tg =   9.57 t/s, tg_3s =   9.54 t/s
269.52.507.160 I slot print_timing: id  0 | task 140886 | n_decoded =    332, tg =   9.57 t/s, tg_3s =   9.52 t/s
269.55.553.230 I slot print_timing: id  0 | task 140886 | n_decoded =    361, tg =   9.56 t/s, tg_3s =   9.52 t/s
269.58.599.381 I slot print_timing: id  0 | task 140886 | n_decoded =    390, tg =   9.56 t/s, tg_3s =   9.52 t/s
270.01.645.431 I slot print_timing: id  0 | task 140886 | n_decoded =    419, tg =   9.56 t/s, tg_3s =   9.52 t/s
270.04.691.647 I slot print_timing: id  0 | task 140886 | n_decoded =    448, tg =   9.56 t/s, tg_3s =   9.52 t/s
270.07.737.586 I slot print_timing: id  0 | task 140886 | n_decoded =    477, tg =   9.55 t/s, tg_3s =   9.52 t/s
270.10.783.592 I slot print_timing: id  0 | task 140886 | n_decoded =    506, tg =   9.55 t/s, tg_3s =   9.52 t/s
270.13.829.686 I slot print_timing: id  0 | task 140886 | n_decoded =    535, tg =   9.55 t/s, tg_3s =   9.52 t/s
270.16.875.717 I slot print_timing: id  0 | task 140886 | n_decoded =    564, tg =   9.55 t/s, tg_3s =   9.52 t/s
270.19.925.578 I slot print_timing: id  0 | task 140886 | n_decoded =    593, tg =   9.55 t/s, tg_3s =   9.51 t/s
270.22.971.659 I slot print_timing: id  0 | task 140886 | n_decoded =    622, tg =   9.55 t/s, tg_3s =   9.52 t/s
270.26.018.009 I slot print_timing: id  0 | task 140886 | n_decoded =    651, tg =   9.54 t/s, tg_3s =   9.52 t/s
270.29.064.427 I slot print_timing: id  0 | task 140886 | n_decoded =    680, tg =   9.54 t/s, tg_3s =   9.52 t/s
270.32.110.757 I slot print_timing: id  0 | task 140886 | n_decoded =    709, tg =   9.54 t/s, tg_3s =   9.52 t/s
270.35.156.903 I slot print_timing: id  0 | task 140886 | n_decoded =    738, tg =   9.54 t/s, tg_3s =   9.52 t/s
270.38.203.210 I slot print_timing: id  0 | task 140886 | n_decoded =    767, tg =   9.54 t/s, tg_3s =   9.52 t/s
270.41.249.260 I slot print_timing: id  0 | task 140886 | n_decoded =    796, tg =   9.54 t/s, tg_3s =   9.52 t/s
270.44.295.606 I slot print_timing: id  0 | task 140886 | n_decoded =    825, tg =   9.54 t/s, tg_3s =   9.52 t/s
270.47.346.285 I slot print_timing: id  0 | task 140886 | n_decoded =    854, tg =   9.54 t/s, tg_3s =   9.51 t/s
270.48.922.264 I slot print_timing: id  0 | task 140886 | prompt eval time =    5979.72 ms /   423 tokens (   14.14 ms per token,    70.74 tokens per second)
270.48.922.271 I slot print_timing: id  0 | task 140886 |        eval time =   91114.21 ms /   869 tokens (  104.85 ms per token,     9.54 tokens per second)
270.48.922.273 I slot print_timing: id  0 | task 140886 |       total time =   97093.93 ms /  1292 tokens
270.48.922.274 I slot print_timing: id  0 | task 140886 |    graphs reused =     143162
270.48.922.513 I slot      release: id  0 | task 140886 | stop processing: n_tokens = 1310, truncated = 0
270.48.922.623 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 371582307906
270.48.922.801 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 493.392 MiB)
270.49.585.369 I slot launch_slot_: id  0 | task 142381 | processing task, is_child = 0
270.53.427.314 I slot print_timing: id  0 | task 142381 | prompt processing, n_tokens =    315, progress = 0.99, t =   3.84 s / 81.99 tokens per second
271.04.717.798 I slot print_timing: id  0 | task 142381 | n_decoded =    100, tg =   9.64 t/s, tg_3s =   9.64 t/s
271.07.754.813 I slot print_timing: id  0 | task 142381 | n_decoded =    129, tg =   9.62 t/s, tg_3s =   9.55 t/s
271.10.791.994 I slot print_timing: id  0 | task 142381 | n_decoded =    158, tg =   9.61 t/s, tg_3s =   9.55 t/s
271.13.833.306 I slot print_timing: id  0 | task 142381 | n_decoded =    187, tg =   9.60 t/s, tg_3s =   9.54 t/s
271.16.872.373 I slot print_timing: id  0 | task 142381 | n_decoded =    216, tg =   9.59 t/s, tg_3s =   9.54 t/s
271.19.911.134 I slot print_timing: id  0 | task 142381 | n_decoded =    245, tg =   9.58 t/s, tg_3s =   9.54 t/s
271.22.949.992 I slot print_timing: id  0 | task 142381 | n_decoded =    274, tg =   9.58 t/s, tg_3s =   9.54 t/s
271.25.988.865 I slot print_timing: id  0 | task 142381 | n_decoded =    303, tg =   9.58 t/s, tg_3s =   9.54 t/s
271.29.027.697 I slot print_timing: id  0 | task 142381 | n_decoded =    332, tg =   9.57 t/s, tg_3s =   9.54 t/s
271.31.333.039 I slot print_timing: id  0 | task 142381 | prompt eval time =    4760.45 ms /   319 tokens (   14.92 ms per token,    67.01 tokens per second)
271.31.333.047 I slot print_timing: id  0 | task 142381 |        eval time =   36987.18 ms /   354 tokens (  104.48 ms per token,     9.57 tokens per second)
271.31.333.048 I slot print_timing: id  0 | task 142381 |       total time =   41747.63 ms /   673 tokens
271.31.333.049 I slot print_timing: id  0 | task 142381 |    graphs reused =     143513
271.31.333.130 I slot      release: id  0 | task 142381 | stop processing: n_tokens = 691, truncated = 0
271.31.333.163 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 371624718522
271.31.333.246 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 525.215 MiB)
271.31.838.393 I slot launch_slot_: id  0 | task 142724 | processing task, is_child = 0
271.35.688.716 I slot print_timing: id  0 | task 142724 | prompt processing, n_tokens =    358, progress = 0.99, t =   3.85 s / 92.98 tokens per second
271.47.252.999 I slot print_timing: id  0 | task 142724 | n_decoded =    100, tg =   9.63 t/s, tg_3s =   9.63 t/s
271.50.291.113 I slot print_timing: id  0 | task 142724 | n_decoded =    129, tg =   9.61 t/s, tg_3s =   9.55 t/s
271.53.336.602 I slot print_timing: id  0 | task 142724 | n_decoded =    158, tg =   9.60 t/s, tg_3s =   9.52 t/s
