0.00.169.116 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.282.965 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
1.09.975.727 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
1.10.031.847 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
1.10.031.929 I srv  llama_server: model loaded
1.10.031.937 I srv  llama_server: listening on http://0.0.0.0:8091
1.21.062.170 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
955.56.611.203 I slot print_timing: id  0 | task 516741 | n_decoded =    709, tg =   9.56 t/s, tg_3s =   9.55 t/s
955.59.657.748 I slot print_timing: id  0 | task 516741 | n_decoded =    738, tg =   9.56 t/s, tg_3s =   9.52 t/s
956.02.702.412 I slot print_timing: id  0 | task 516741 | n_decoded =    767, tg =   9.56 t/s, tg_3s =   9.52 t/s
956.05.746.611 I slot print_timing: id  0 | task 516741 | n_decoded =    796, tg =   9.56 t/s, tg_3s =   9.53 t/s
956.08.791.585 I slot print_timing: id  0 | task 516741 | n_decoded =    825, tg =   9.56 t/s, tg_3s =   9.52 t/s
956.11.837.318 I slot print_timing: id  0 | task 516741 | n_decoded =    854, tg =   9.56 t/s, tg_3s =   9.52 t/s
956.14.881.802 I slot print_timing: id  0 | task 516741 | n_decoded =    883, tg =   9.55 t/s, tg_3s =   9.53 t/s
956.17.926.190 I slot print_timing: id  0 | task 516741 | n_decoded =    912, tg =   9.55 t/s, tg_3s =   9.53 t/s
956.20.970.753 I slot print_timing: id  0 | task 516741 | n_decoded =    941, tg =   9.55 t/s, tg_3s =   9.53 t/s
956.24.015.361 I slot print_timing: id  0 | task 516741 | n_decoded =    970, tg =   9.55 t/s, tg_3s =   9.53 t/s
956.27.066.277 I slot print_timing: id  0 | task 516741 | n_decoded =    999, tg =   9.55 t/s, tg_3s =   9.51 t/s
956.30.111.243 I slot print_timing: id  0 | task 516741 | n_decoded =   1028, tg =   9.55 t/s, tg_3s =   9.52 t/s
956.33.157.631 I slot print_timing: id  0 | task 516741 | n_decoded =   1057, tg =   9.55 t/s, tg_3s =   9.52 t/s
956.36.202.309 I slot print_timing: id  0 | task 516741 | n_decoded =   1086, tg =   9.55 t/s, tg_3s =   9.52 t/s
956.39.246.912 I slot print_timing: id  0 | task 516741 | n_decoded =   1115, tg =   9.55 t/s, tg_3s =   9.53 t/s
956.42.291.676 I slot print_timing: id  0 | task 516741 | n_decoded =   1144, tg =   9.55 t/s, tg_3s =   9.52 t/s
956.45.337.095 I slot print_timing: id  0 | task 516741 | n_decoded =   1173, tg =   9.55 t/s, tg_3s =   9.52 t/s
956.48.382.964 I slot print_timing: id  0 | task 516741 | n_decoded =   1202, tg =   9.55 t/s, tg_3s =   9.52 t/s
956.51.427.775 I slot print_timing: id  0 | task 516741 | n_decoded =   1231, tg =   9.55 t/s, tg_3s =   9.52 t/s
956.54.478.848 I slot print_timing: id  0 | task 516741 | n_decoded =   1260, tg =   9.54 t/s, tg_3s =   9.50 t/s
956.57.523.447 I slot print_timing: id  0 | task 516741 | n_decoded =   1289, tg =   9.54 t/s, tg_3s =   9.53 t/s
957.00.568.107 I slot print_timing: id  0 | task 516741 | n_decoded =   1318, tg =   9.54 t/s, tg_3s =   9.52 t/s
957.03.612.880 I slot print_timing: id  0 | task 516741 | n_decoded =   1347, tg =   9.54 t/s, tg_3s =   9.52 t/s
957.06.658.014 I slot print_timing: id  0 | task 516741 | n_decoded =   1376, tg =   9.54 t/s, tg_3s =   9.52 t/s
957.09.704.055 I slot print_timing: id  0 | task 516741 | n_decoded =   1405, tg =   9.54 t/s, tg_3s =   9.52 t/s
957.12.748.774 I slot print_timing: id  0 | task 516741 | n_decoded =   1434, tg =   9.54 t/s, tg_3s =   9.52 t/s
957.15.793.474 I slot print_timing: id  0 | task 516741 | n_decoded =   1463, tg =   9.54 t/s, tg_3s =   9.52 t/s
957.18.838.285 I slot print_timing: id  0 | task 516741 | n_decoded =   1492, tg =   9.54 t/s, tg_3s =   9.52 t/s
957.21.889.528 I slot print_timing: id  0 | task 516741 | n_decoded =   1521, tg =   9.54 t/s, tg_3s =   9.50 t/s
957.24.934.545 I slot print_timing: id  0 | task 516741 | n_decoded =   1550, tg =   9.54 t/s, tg_3s =   9.52 t/s
957.27.979.485 I slot print_timing: id  0 | task 516741 | n_decoded =   1579, tg =   9.54 t/s, tg_3s =   9.52 t/s
957.31.025.201 I slot print_timing: id  0 | task 516741 | n_decoded =   1608, tg =   9.54 t/s, tg_3s =   9.52 t/s
957.34.071.247 I slot print_timing: id  0 | task 516741 | prompt eval time =    1357.20 ms /    42 tokens (   32.31 ms per token,    30.95 tokens per second)
957.34.071.254 I slot print_timing: id  0 | task 516741 |        eval time =  171602.52 ms /  1637 tokens (  104.83 ms per token,     9.54 tokens per second)
957.34.071.255 I slot print_timing: id  0 | task 516741 |       total time =  172959.72 ms /  1679 tokens
957.34.071.259 I slot print_timing: id  0 | task 516741 |    graphs reused =     514384
957.34.071.345 I slot      release: id  0 | task 516741 | stop processing: n_tokens = 1678, truncated = 0
957.34.105.716 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 155515672494
957.34.105.953 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 557.769 MiB)
957.34.610.362 I slot launch_slot_: id  0 | task 518380 | processing task, is_child = 0
957.46.358.201 I slot print_timing: id  0 | task 518380 | n_decoded =    100, tg =   9.64 t/s, tg_3s =   9.64 t/s
957.49.394.867 I slot print_timing: id  0 | task 518380 | n_decoded =    129, tg =   9.62 t/s, tg_3s =   9.55 t/s
957.52.431.157 I slot print_timing: id  0 | task 518380 | n_decoded =    158, tg =   9.61 t/s, tg_3s =   9.55 t/s
957.55.466.197 I slot print_timing: id  0 | task 518380 | n_decoded =    187, tg =   9.60 t/s, tg_3s =   9.56 t/s
957.58.508.990 I slot print_timing: id  0 | task 518380 | n_decoded =    216, tg =   9.59 t/s, tg_3s =   9.53 t/s
958.01.545.363 I slot print_timing: id  0 | task 518380 | n_decoded =    245, tg =   9.59 t/s, tg_3s =   9.55 t/s
958.04.581.763 I slot print_timing: id  0 | task 518380 | n_decoded =    274, tg =   9.58 t/s, tg_3s =   9.55 t/s
958.07.618.384 I slot print_timing: id  0 | task 518380 | n_decoded =    303, tg =   9.58 t/s, tg_3s =   9.55 t/s
958.10.655.060 I slot print_timing: id  0 | task 518380 | n_decoded =    332, tg =   9.58 t/s, tg_3s =   9.55 t/s
958.13.691.787 I slot print_timing: id  0 | task 518380 | n_decoded =    361, tg =   9.57 t/s, tg_3s =   9.55 t/s
958.16.728.428 I slot print_timing: id  0 | task 518380 | n_decoded =    390, tg =   9.57 t/s, tg_3s =   9.55 t/s
958.19.765.137 I slot print_timing: id  0 | task 518380 | n_decoded =    419, tg =   9.57 t/s, tg_3s =   9.55 t/s
958.22.805.330 I slot print_timing: id  0 | task 518380 | n_decoded =    448, tg =   9.57 t/s, tg_3s =   9.54 t/s
958.25.843.908 I slot print_timing: id  0 | task 518380 | n_decoded =    477, tg =   9.57 t/s, tg_3s =   9.54 t/s
958.28.882.553 I slot print_timing: id  0 | task 518380 | n_decoded =    506, tg =   9.57 t/s, tg_3s =   9.54 t/s
958.31.921.054 I slot print_timing: id  0 | task 518380 | n_decoded =    535, tg =   9.56 t/s, tg_3s =   9.54 t/s
958.34.959.825 I slot print_timing: id  0 | task 518380 | n_decoded =    564, tg =   9.56 t/s, tg_3s =   9.54 t/s
958.37.998.759 I slot print_timing: id  0 | task 518380 | n_decoded =    593, tg =   9.56 t/s, tg_3s =   9.54 t/s
958.41.037.208 I slot print_timing: id  0 | task 518380 | n_decoded =    622, tg =   9.56 t/s, tg_3s =   9.54 t/s
958.44.075.848 I slot print_timing: id  0 | task 518380 | n_decoded =    651, tg =   9.56 t/s, tg_3s =   9.54 t/s
958.47.115.320 I slot print_timing: id  0 | task 518380 | n_decoded =    680, tg =   9.56 t/s, tg_3s =   9.54 t/s
958.50.163.469 I slot print_timing: id  0 | task 518380 | n_decoded =    709, tg =   9.56 t/s, tg_3s =   9.51 t/s
958.53.209.348 I slot print_timing: id  0 | task 518380 | n_decoded =    738, tg =   9.56 t/s, tg_3s =   9.52 t/s
958.56.255.533 I slot print_timing: id  0 | task 518380 | n_decoded =    767, tg =   9.56 t/s, tg_3s =   9.52 t/s
958.59.301.982 I slot print_timing: id  0 | task 518380 | n_decoded =    796, tg =   9.55 t/s, tg_3s =   9.52 t/s
959.02.349.169 I slot print_timing: id  0 | task 518380 | n_decoded =    825, tg =   9.55 t/s, tg_3s =   9.52 t/s
959.05.395.151 I slot print_timing: id  0 | task 518380 | n_decoded =    854, tg =   9.55 t/s, tg_3s =   9.52 t/s
959.08.440.934 I slot print_timing: id  0 | task 518380 | n_decoded =    883, tg =   9.55 t/s, tg_3s =   9.52 t/s
959.11.486.907 I slot print_timing: id  0 | task 518380 | n_decoded =    912, tg =   9.55 t/s, tg_3s =   9.52 t/s
959.14.533.023 I slot print_timing: id  0 | task 518380 | n_decoded =    941, tg =   9.55 t/s, tg_3s =   9.52 t/s
959.17.584.413 I slot print_timing: id  0 | task 518380 | n_decoded =    970, tg =   9.55 t/s, tg_3s =   9.50 t/s
959.20.629.049 I slot print_timing: id  0 | task 518380 | n_decoded =    999, tg =   9.55 t/s, tg_3s =   9.52 t/s
959.23.674.012 I slot print_timing: id  0 | task 518380 | n_decoded =   1028, tg =   9.55 t/s, tg_3s =   9.52 t/s
959.26.719.764 I slot print_timing: id  0 | task 518380 | n_decoded =   1057, tg =   9.55 t/s, tg_3s =   9.52 t/s
959.29.764.422 I slot print_timing: id  0 | task 518380 | n_decoded =   1086, tg =   9.54 t/s, tg_3s =   9.52 t/s
959.32.808.916 I slot print_timing: id  0 | task 518380 | n_decoded =   1115, tg =   9.54 t/s, tg_3s =   9.53 t/s
959.35.853.624 I slot print_timing: id  0 | task 518380 | n_decoded =   1144, tg =   9.54 t/s, tg_3s =   9.52 t/s
959.38.898.095 I slot print_timing: id  0 | task 518380 | n_decoded =   1173, tg =   9.54 t/s, tg_3s =   9.53 t/s
959.41.942.686 I slot print_timing: id  0 | task 518380 | n_decoded =   1202, tg =   9.54 t/s, tg_3s =   9.53 t/s
959.44.993.999 I slot print_timing: id  0 | task 518380 | n_decoded =   1231, tg =   9.54 t/s, tg_3s =   9.50 t/s
959.48.039.046 I slot print_timing: id  0 | task 518380 | n_decoded =   1260, tg =   9.54 t/s, tg_3s =   9.52 t/s
959.51.087.022 I slot print_timing: id  0 | task 518380 | n_decoded =   1289, tg =   9.54 t/s, tg_3s =   9.51 t/s
959.54.132.004 I slot print_timing: id  0 | task 518380 | n_decoded =   1318, tg =   9.54 t/s, tg_3s =   9.52 t/s
959.57.176.981 I slot print_timing: id  0 | task 518380 | n_decoded =   1347, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.00.221.996 I slot print_timing: id  0 | task 518380 | n_decoded =   1376, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.03.266.899 I slot print_timing: id  0 | task 518380 | n_decoded =   1405, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.06.311.863 I slot print_timing: id  0 | task 518380 | n_decoded =   1434, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.09.356.732 I slot print_timing: id  0 | task 518380 | n_decoded =   1463, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.12.408.358 I slot print_timing: id  0 | task 518380 | n_decoded =   1492, tg =   9.54 t/s, tg_3s =   9.50 t/s
960.15.453.414 I slot print_timing: id  0 | task 518380 | n_decoded =   1521, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.18.499.026 I slot print_timing: id  0 | task 518380 | n_decoded =   1550, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.21.545.266 I slot print_timing: id  0 | task 518380 | n_decoded =   1579, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.24.590.026 I slot print_timing: id  0 | task 518380 | n_decoded =   1608, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.27.634.991 I slot print_timing: id  0 | task 518380 | n_decoded =   1637, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.30.679.938 I slot print_timing: id  0 | task 518380 | n_decoded =   1666, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.33.725.002 I slot print_timing: id  0 | task 518380 | n_decoded =   1695, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.36.769.980 I slot print_timing: id  0 | task 518380 | n_decoded =   1724, tg =   9.54 t/s, tg_3s =   9.52 t/s
960.39.827.486 I slot print_timing: id  0 | task 518380 | n_decoded =   1753, tg =   9.54 t/s, tg_3s =   9.48 t/s
960.42.878.750 I slot print_timing: id  0 | task 518380 | n_decoded =   1782, tg =   9.53 t/s, tg_3s =   9.50 t/s
960.45.930.526 I slot print_timing: id  0 | task 518380 | n_decoded =   1811, tg =   9.53 t/s, tg_3s =   9.50 t/s
960.48.982.062 I slot print_timing: id  0 | task 518380 | n_decoded =   1840, tg =   9.53 t/s, tg_3s =   9.50 t/s
960.52.034.512 I slot print_timing: id  0 | task 518380 | n_decoded =   1869, tg =   9.53 t/s, tg_3s =   9.50 t/s
960.55.085.993 I slot print_timing: id  0 | task 518380 | n_decoded =   1898, tg =   9.53 t/s, tg_3s =   9.50 t/s
960.58.137.264 I slot print_timing: id  0 | task 518380 | n_decoded =   1927, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.01.188.873 I slot print_timing: id  0 | task 518380 | n_decoded =   1956, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.04.246.768 I slot print_timing: id  0 | task 518380 | n_decoded =   1985, tg =   9.53 t/s, tg_3s =   9.48 t/s
961.07.298.814 I slot print_timing: id  0 | task 518380 | n_decoded =   2014, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.10.350.335 I slot print_timing: id  0 | task 518380 | n_decoded =   2043, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.13.402.678 I slot print_timing: id  0 | task 518380 | n_decoded =   2072, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.16.454.446 I slot print_timing: id  0 | task 518380 | n_decoded =   2101, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.19.507.148 I slot print_timing: id  0 | task 518380 | n_decoded =   2130, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.22.558.726 I slot print_timing: id  0 | task 518380 | n_decoded =   2159, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.25.610.228 I slot print_timing: id  0 | task 518380 | n_decoded =   2188, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.28.661.817 I slot print_timing: id  0 | task 518380 | n_decoded =   2217, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.31.720.226 I slot print_timing: id  0 | task 518380 | n_decoded =   2246, tg =   9.53 t/s, tg_3s =   9.48 t/s
961.34.771.994 I slot print_timing: id  0 | task 518380 | n_decoded =   2275, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.37.823.968 I slot print_timing: id  0 | task 518380 | n_decoded =   2304, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.40.876.896 I slot print_timing: id  0 | task 518380 | n_decoded =   2333, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.43.928.711 I slot print_timing: id  0 | task 518380 | n_decoded =   2362, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.46.981.446 I slot print_timing: id  0 | task 518380 | n_decoded =   2391, tg =   9.53 t/s, tg_3s =   9.50 t/s
961.47.823.278 I slot print_timing: id  0 | task 518380 | prompt eval time =    1376.02 ms /    67 tokens (   20.54 ms per token,    48.69 tokens per second)
961.47.823.284 I slot print_timing: id  0 | task 518380 |        eval time =  251836.85 ms /  2399 tokens (  104.98 ms per token,     9.53 tokens per second)
961.47.823.286 I slot print_timing: id  0 | task 518380 |       total time =  253212.87 ms /  2466 tokens
961.47.823.288 I slot print_timing: id  0 | task 518380 |    graphs reused =     516772
961.47.823.387 I slot      release: id  0 | task 518380 | stop processing: n_tokens = 2465, truncated = 0
961.47.857.311 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 155769424535
961.48.366.504 I slot launch_slot_: id  0 | task 520781 | processing task, is_child = 0
961.59.830.861 I slot print_timing: id  0 | task 520781 | n_decoded =    100, tg =   9.65 t/s, tg_3s =   9.65 t/s
962.02.864.759 I slot print_timing: id  0 | task 520781 | n_decoded =    129, tg =   9.63 t/s, tg_3s =   9.56 t/s
962.05.898.451 I slot print_timing: id  0 | task 520781 | n_decoded =    158, tg =   9.62 t/s, tg_3s =   9.56 t/s
962.08.933.231 I slot print_timing: id  0 | task 520781 | n_decoded =    187, tg =   9.61 t/s, tg_3s =   9.56 t/s
962.11.966.572 I slot print_timing: id  0 | task 520781 | n_decoded =    216, tg =   9.60 t/s, tg_3s =   9.56 t/s
962.15.007.835 I slot print_timing: id  0 | task 520781 | n_decoded =    245, tg =   9.59 t/s, tg_3s =   9.54 t/s
962.18.042.912 I slot print_timing: id  0 | task 520781 | n_decoded =    274, tg =   9.59 t/s, tg_3s =   9.55 t/s
962.21.078.439 I slot print_timing: id  0 | task 520781 | n_decoded =    303, tg =   9.59 t/s, tg_3s =   9.55 t/s
962.24.114.835 I slot print_timing: id  0 | task 520781 | n_decoded =    332, tg =   9.58 t/s, tg_3s =   9.55 t/s
962.27.150.017 I slot print_timing: id  0 | task 520781 | n_decoded =    361, tg =   9.58 t/s, tg_3s =   9.55 t/s
962.30.185.113 I slot print_timing: id  0 | task 520781 | n_decoded =    390, tg =   9.58 t/s, tg_3s =   9.55 t/s
962.33.221.724 I slot print_timing: id  0 | task 520781 | n_decoded =    419, tg =   9.58 t/s, tg_3s =   9.55 t/s
962.36.256.588 I slot print_timing: id  0 | task 520781 | n_decoded =    448, tg =   9.58 t/s, tg_3s =   9.56 t/s
962.39.291.783 I slot print_timing: id  0 | task 520781 | n_decoded =    477, tg =   9.57 t/s, tg_3s =   9.55 t/s
962.42.335.324 I slot print_timing: id  0 | task 520781 | n_decoded =    506, tg =   9.57 t/s, tg_3s =   9.53 t/s
962.45.372.918 I slot print_timing: id  0 | task 520781 | n_decoded =    535, tg =   9.57 t/s, tg_3s =   9.55 t/s
962.48.411.367 I slot print_timing: id  0 | task 520781 | n_decoded =    564, tg =   9.57 t/s, tg_3s =   9.54 t/s
962.51.448.559 I slot print_timing: id  0 | task 520781 | n_decoded =    593, tg =   9.57 t/s, tg_3s =   9.55 t/s
962.54.485.867 I slot print_timing: id  0 | task 520781 | n_decoded =    622, tg =   9.57 t/s, tg_3s =   9.55 t/s
962.57.523.541 I slot print_timing: id  0 | task 520781 | n_decoded =    651, tg =   9.57 t/s, tg_3s =   9.55 t/s
963.00.562.002 I slot print_timing: id  0 | task 520781 | n_decoded =    680, tg =   9.56 t/s, tg_3s =   9.54 t/s
963.03.599.110 I slot print_timing: id  0 | task 520781 | n_decoded =    709, tg =   9.56 t/s, tg_3s =   9.55 t/s
963.06.643.611 I slot print_timing: id  0 | task 520781 | n_decoded =    738, tg =   9.56 t/s, tg_3s =   9.53 t/s
963.09.688.218 I slot print_timing: id  0 | task 520781 | n_decoded =    767, tg =   9.56 t/s, tg_3s =   9.53 t/s
963.12.732.563 I slot print_timing: id  0 | task 520781 | n_decoded =    796, tg =   9.56 t/s, tg_3s =   9.53 t/s
963.15.778.913 I slot print_timing: id  0 | task 520781 | n_decoded =    825, tg =   9.56 t/s, tg_3s =   9.52 t/s
963.18.823.315 I slot print_timing: id  0 | task 520781 | n_decoded =    854, tg =   9.56 t/s, tg_3s =   9.53 t/s
963.21.868.370 I slot print_timing: id  0 | task 520781 | n_decoded =    883, tg =   9.56 t/s, tg_3s =   9.52 t/s
963.24.912.961 I slot print_timing: id  0 | task 520781 | n_decoded =    912, tg =   9.56 t/s, tg_3s =   9.53 t/s
963.27.958.526 I slot print_timing: id  0 | task 520781 | n_decoded =    941, tg =   9.55 t/s, tg_3s =   9.52 t/s
963.31.003.128 I slot print_timing: id  0 | task 520781 | n_decoded =    970, tg =   9.55 t/s, tg_3s =   9.53 t/s
963.34.054.107 I slot print_timing: id  0 | task 520781 | n_decoded =    999, tg =   9.55 t/s, tg_3s =   9.51 t/s
963.37.098.963 I slot print_timing: id  0 | task 520781 | n_decoded =   1028, tg =   9.55 t/s, tg_3s =   9.52 t/s
963.40.143.504 I slot print_timing: id  0 | task 520781 | n_decoded =   1057, tg =   9.55 t/s, tg_3s =   9.53 t/s
963.43.188.085 I slot print_timing: id  0 | task 520781 | n_decoded =   1086, tg =   9.55 t/s, tg_3s =   9.53 t/s
963.46.233.291 I slot print_timing: id  0 | task 520781 | n_decoded =   1115, tg =   9.55 t/s, tg_3s =   9.52 t/s
963.49.278.982 I slot print_timing: id  0 | task 520781 | n_decoded =   1144, tg =   9.55 t/s, tg_3s =   9.52 t/s
963.52.323.605 I slot print_timing: id  0 | task 520781 | n_decoded =   1173, tg =   9.55 t/s, tg_3s =   9.52 t/s
963.55.369.118 I slot print_timing: id  0 | task 520781 | n_decoded =   1202, tg =   9.55 t/s, tg_3s =   9.52 t/s
963.58.414.967 I slot print_timing: id  0 | task 520781 | n_decoded =   1231, tg =   9.55 t/s, tg_3s =   9.52 t/s
964.01.466.228 I slot print_timing: id  0 | task 520781 | n_decoded =   1260, tg =   9.55 t/s, tg_3s =   9.50 t/s
964.04.511.199 I slot print_timing: id  0 | task 520781 | n_decoded =   1289, tg =   9.55 t/s, tg_3s =   9.52 t/s
964.07.556.033 I slot print_timing: id  0 | task 520781 | n_decoded =   1318, tg =   9.54 t/s, tg_3s =   9.52 t/s
964.10.600.576 I slot print_timing: id  0 | task 520781 | n_decoded =   1347, tg =   9.54 t/s, tg_3s =   9.53 t/s
964.13.646.147 I slot print_timing: id  0 | task 520781 | n_decoded =   1376, tg =   9.54 t/s, tg_3s =   9.52 t/s
964.16.691.939 I slot print_timing: id  0 | task 520781 | n_decoded =   1405, tg =   9.54 t/s, tg_3s =   9.52 t/s
964.19.736.002 I slot print_timing: id  0 | task 520781 | n_decoded =   1434, tg =   9.54 t/s, tg_3s =   9.53 t/s
964.22.780.152 I slot print_timing: id  0 | task 520781 | n_decoded =   1463, tg =   9.54 t/s, tg_3s =   9.53 t/s
964.25.824.488 I slot print_timing: id  0 | task 520781 | n_decoded =   1492, tg =   9.54 t/s, tg_3s =   9.53 t/s
