0.00.057.543 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.058.208 W srv  llama_server: -----------------
0.00.058.211 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.058.212 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.058.212 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.058.213 W srv  llama_server: -----------------
0.00.059.690 I srv    load_model: loading model '~/AI/Models/ladder/Ternary-Bonsai-2-27B-PQ2_0.gguf'
0.04.131.978 I cmn          init: llama threadpool init, n_threads = 20
0.04.428.025 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'true'
0.04.446.129 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.04.446.226 I srv  llama_server: model loaded
0.04.446.248 I srv  llama_server: listening on http://0.0.0.0:8097
0.05.193.911 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
66.15.639.471 I slot print_timing: id  0 | task 49861 | n_gen =   7403, tg =  14.58 t/s, tg_3s =  14.42 t/s
66.18.690.696 I slot print_timing: id  0 | task 49861 | n_gen =   7447, tg =  14.58 t/s, tg_3s =  14.42 t/s
66.21.740.218 I slot print_timing: id  0 | task 49861 | n_gen =   7491, tg =  14.58 t/s, tg_3s =  14.43 t/s
66.24.790.074 I slot print_timing: id  0 | task 49861 | n_gen =   7535, tg =  14.58 t/s, tg_3s =  14.43 t/s
66.27.845.401 I slot print_timing: id  0 | task 49861 | n_gen =   7579, tg =  14.58 t/s, tg_3s =  14.40 t/s
66.30.895.215 I slot print_timing: id  0 | task 49861 | n_gen =   7623, tg =  14.58 t/s, tg_3s =  14.43 t/s
66.33.945.717 I slot print_timing: id  0 | task 49861 | n_gen =   7667, tg =  14.58 t/s, tg_3s =  14.42 t/s
66.36.997.310 I slot print_timing: id  0 | task 49861 | n_gen =   7711, tg =  14.58 t/s, tg_3s =  14.42 t/s
66.40.049.379 I slot print_timing: id  0 | task 49861 | n_gen =   7755, tg =  14.58 t/s, tg_3s =  14.42 t/s
66.43.100.531 I slot print_timing: id  0 | task 49861 | n_gen =   7799, tg =  14.58 t/s, tg_3s =  14.42 t/s
66.46.163.597 I slot print_timing: id  0 | task 49861 | n_gen =   7843, tg =  14.57 t/s, tg_3s =  14.36 t/s
66.49.221.557 I slot print_timing: id  0 | task 49861 | n_gen =   7887, tg =  14.57 t/s, tg_3s =  14.39 t/s
66.52.283.486 I slot print_timing: id  0 | task 49861 | n_gen =   7931, tg =  14.57 t/s, tg_3s =  14.37 t/s
66.55.341.869 I slot print_timing: id  0 | task 49861 | n_gen =   7975, tg =  14.57 t/s, tg_3s =  14.39 t/s
66.58.401.134 I slot print_timing: id  0 | task 49861 | n_gen =   8019, tg =  14.57 t/s, tg_3s =  14.38 t/s
67.01.467.011 I slot print_timing: id  0 | task 49861 | n_gen =   8063, tg =  14.57 t/s, tg_3s =  14.35 t/s
67.04.527.319 I slot print_timing: id  0 | task 49861 | n_gen =   8107, tg =  14.57 t/s, tg_3s =  14.38 t/s
67.07.584.812 I slot print_timing: id  0 | task 49861 | n_gen =   8151, tg =  14.57 t/s, tg_3s =  14.39 t/s
67.10.645.007 I slot print_timing: id  0 | task 49861 | n_gen =   8195, tg =  14.57 t/s, tg_3s =  14.38 t/s
67.13.706.255 I slot print_timing: id  0 | task 49861 | n_gen =   8239, tg =  14.56 t/s, tg_3s =  14.37 t/s
67.16.766.312 I slot print_timing: id  0 | task 49861 | n_gen =   8283, tg =  14.56 t/s, tg_3s =  14.38 t/s
67.19.834.540 I slot print_timing: id  0 | task 49861 | n_gen =   8327, tg =  14.56 t/s, tg_3s =  14.34 t/s
67.22.896.728 I slot print_timing: id  0 | task 49861 | n_gen =   8371, tg =  14.56 t/s, tg_3s =  14.37 t/s
67.25.958.343 I slot print_timing: id  0 | task 49861 | n_gen =   8415, tg =  14.56 t/s, tg_3s =  14.37 t/s
67.29.021.329 I slot print_timing: id  0 | task 49861 | n_gen =   8459, tg =  14.56 t/s, tg_3s =  14.37 t/s
67.32.084.245 I slot print_timing: id  0 | task 49861 | n_gen =   8503, tg =  14.56 t/s, tg_3s =  14.37 t/s
67.35.147.562 I slot print_timing: id  0 | task 49861 | n_gen =   8547, tg =  14.56 t/s, tg_3s =  14.36 t/s
67.38.148.712 I slot print_timing: id  0 | task 49861 | n_gen =   8590, tg =  14.56 t/s, tg_3s =  14.33 t/s
67.41.212.080 I slot print_timing: id  0 | task 49861 | n_gen =   8634, tg =  14.56 t/s, tg_3s =  14.36 t/s
67.44.275.976 I slot print_timing: id  0 | task 49861 | n_gen =   8678, tg =  14.55 t/s, tg_3s =  14.36 t/s
67.47.337.880 I slot print_timing: id  0 | task 49861 | n_gen =   8722, tg =  14.55 t/s, tg_3s =  14.37 t/s
67.50.402.151 I slot print_timing: id  0 | task 49861 | n_gen =   8766, tg =  14.55 t/s, tg_3s =  14.36 t/s
67.53.469.457 I slot print_timing: id  0 | task 49861 | n_gen =   8810, tg =  14.55 t/s, tg_3s =  14.34 t/s
67.56.471.810 I slot print_timing: id  0 | task 49861 | n_gen =   8853, tg =  14.55 t/s, tg_3s =  14.32 t/s
67.59.532.598 I slot print_timing: id  0 | task 49861 | n_gen =   8897, tg =  14.55 t/s, tg_3s =  14.38 t/s
68.02.596.011 I slot print_timing: id  0 | task 49861 | n_gen =   8941, tg =  14.55 t/s, tg_3s =  14.36 t/s
68.05.657.075 I slot print_timing: id  0 | task 49861 | n_gen =   8985, tg =  14.55 t/s, tg_3s =  14.37 t/s
68.08.719.630 I slot print_timing: id  0 | task 49861 | n_gen =   9029, tg =  14.55 t/s, tg_3s =  14.37 t/s
68.11.781.461 I slot print_timing: id  0 | task 49861 | n_gen =   9073, tg =  14.55 t/s, tg_3s =  14.37 t/s
68.14.786.689 I slot print_timing: id  0 | task 49861 | n_gen =   9116, tg =  14.54 t/s, tg_3s =  14.31 t/s
68.17.855.842 I slot print_timing: id  0 | task 49861 | n_gen =   9160, tg =  14.54 t/s, tg_3s =  14.34 t/s
68.20.924.006 I slot print_timing: id  0 | task 49861 | n_gen =   9204, tg =  14.54 t/s, tg_3s =  14.34 t/s
68.23.993.009 I slot print_timing: id  0 | task 49861 | n_gen =   9248, tg =  14.54 t/s, tg_3s =  14.34 t/s
68.27.062.956 I slot print_timing: id  0 | task 49861 | n_gen =   9292, tg =  14.54 t/s, tg_3s =  14.33 t/s
68.30.131.584 I slot print_timing: id  0 | task 49861 | n_gen =   9336, tg =  14.54 t/s, tg_3s =  14.34 t/s
68.33.141.260 I slot print_timing: id  0 | task 49861 | n_gen =   9379, tg =  14.54 t/s, tg_3s =  14.29 t/s
68.36.142.936 I slot print_timing: id  0 | task 49861 | n_gen =   9422, tg =  14.54 t/s, tg_3s =  14.33 t/s
68.39.145.073 I slot print_timing: id  0 | task 49861 | n_gen =   9465, tg =  14.54 t/s, tg_3s =  14.32 t/s
68.42.146.380 I slot print_timing: id  0 | task 49861 | n_gen =   9508, tg =  14.54 t/s, tg_3s =  14.33 t/s
68.45.148.734 I slot print_timing: id  0 | task 49861 | n_gen =   9551, tg =  14.53 t/s, tg_3s =  14.32 t/s
68.48.154.547 I slot print_timing: id  0 | task 49861 | n_gen =   9594, tg =  14.53 t/s, tg_3s =  14.31 t/s
68.51.157.549 I slot print_timing: id  0 | task 49861 | n_gen =   9637, tg =  14.53 t/s, tg_3s =  14.32 t/s
68.54.164.922 I slot print_timing: id  0 | task 49861 | n_gen =   9680, tg =  14.53 t/s, tg_3s =  14.30 t/s
68.57.165.775 I slot print_timing: id  0 | task 49861 | n_gen =   9723, tg =  14.53 t/s, tg_3s =  14.33 t/s
69.00.169.585 I slot print_timing: id  0 | task 49861 | n_gen =   9766, tg =  14.53 t/s, tg_3s =  14.32 t/s
69.03.176.209 I slot print_timing: id  0 | task 49861 | n_gen =   9809, tg =  14.53 t/s, tg_3s =  14.30 t/s
69.06.188.799 I slot print_timing: id  0 | task 49861 | n_gen =   9852, tg =  14.53 t/s, tg_3s =  14.27 t/s
69.09.193.813 I slot print_timing: id  0 | task 49861 | n_gen =   9895, tg =  14.53 t/s, tg_3s =  14.31 t/s
69.12.199.645 I slot print_timing: id  0 | task 49861 | n_gen =   9938, tg =  14.53 t/s, tg_3s =  14.31 t/s
69.15.203.750 I slot print_timing: id  0 | task 49861 | n_gen =   9981, tg =  14.52 t/s, tg_3s =  14.31 t/s
69.18.209.602 I slot print_timing: id  0 | task 49861 | n_gen =  10024, tg =  14.52 t/s, tg_3s =  14.31 t/s
69.21.213.881 I slot print_timing: id  0 | task 49861 | n_gen =  10067, tg =  14.52 t/s, tg_3s =  14.31 t/s
69.24.229.396 I slot print_timing: id  0 | task 49861 | n_gen =  10110, tg =  14.52 t/s, tg_3s =  14.26 t/s
69.27.242.539 I slot print_timing: id  0 | task 49861 | n_gen =  10153, tg =  14.52 t/s, tg_3s =  14.27 t/s
69.30.253.198 I slot print_timing: id  0 | task 49861 | n_gen =  10196, tg =  14.52 t/s, tg_3s =  14.28 t/s
69.33.265.268 I slot print_timing: id  0 | task 49861 | n_gen =  10239, tg =  14.52 t/s, tg_3s =  14.28 t/s
69.36.278.895 I slot print_timing: id  0 | task 49861 | n_gen =  10282, tg =  14.52 t/s, tg_3s =  14.27 t/s
69.39.292.105 I slot print_timing: id  0 | task 49861 | n_gen =  10325, tg =  14.52 t/s, tg_3s =  14.27 t/s
69.42.312.942 I slot print_timing: id  0 | task 49861 | n_gen =  10368, tg =  14.52 t/s, tg_3s =  14.23 t/s
69.45.327.033 I slot print_timing: id  0 | task 49861 | n_gen =  10411, tg =  14.51 t/s, tg_3s =  14.27 t/s
69.48.338.354 I slot print_timing: id  0 | task 49861 | n_gen =  10454, tg =  14.51 t/s, tg_3s =  14.28 t/s
69.51.352.097 I slot print_timing: id  0 | task 49861 | n_gen =  10497, tg =  14.51 t/s, tg_3s =  14.27 t/s
69.54.364.068 I slot print_timing: id  0 | task 49861 | n_gen =  10540, tg =  14.51 t/s, tg_3s =  14.28 t/s
69.57.378.785 I slot print_timing: id  0 | task 49861 | n_gen =  10583, tg =  14.51 t/s, tg_3s =  14.26 t/s
70.00.397.861 I slot print_timing: id  0 | task 49861 | n_gen =  10626, tg =  14.51 t/s, tg_3s =  14.24 t/s
70.03.413.114 I slot print_timing: id  0 | task 49861 | n_gen =  10669, tg =  14.51 t/s, tg_3s =  14.26 t/s
70.06.426.928 I slot print_timing: id  0 | task 49861 | n_gen =  10712, tg =  14.51 t/s, tg_3s =  14.27 t/s
70.09.443.098 I slot print_timing: id  0 | task 49861 | n_gen =  10755, tg =  14.51 t/s, tg_3s =  14.26 t/s
70.12.459.064 I slot print_timing: id  0 | task 49861 | n_gen =  10798, tg =  14.51 t/s, tg_3s =  14.26 t/s
70.15.474.984 I slot print_timing: id  0 | task 49861 | n_gen =  10841, tg =  14.50 t/s, tg_3s =  14.26 t/s
70.18.497.917 I slot print_timing: id  0 | task 49861 | n_gen =  10884, tg =  14.50 t/s, tg_3s =  14.22 t/s
70.21.512.116 I slot print_timing: id  0 | task 49861 | n_gen =  10927, tg =  14.50 t/s, tg_3s =  14.27 t/s
70.24.528.614 I slot print_timing: id  0 | task 49861 | n_gen =  10970, tg =  14.50 t/s, tg_3s =  14.25 t/s
70.27.542.325 I slot print_timing: id  0 | task 49861 | n_gen =  11013, tg =  14.50 t/s, tg_3s =  14.27 t/s
70.30.558.959 I slot print_timing: id  0 | task 49861 | n_gen =  11056, tg =  14.50 t/s, tg_3s =  14.25 t/s
70.33.575.315 I slot print_timing: id  0 | task 49861 | n_gen =  11099, tg =  14.50 t/s, tg_3s =  14.26 t/s
70.36.597.224 I slot print_timing: id  0 | task 49861 | n_gen =  11142, tg =  14.50 t/s, tg_3s =  14.23 t/s
70.39.614.068 I slot print_timing: id  0 | task 49861 | n_gen =  11185, tg =  14.50 t/s, tg_3s =  14.25 t/s
70.42.630.413 I slot print_timing: id  0 | task 49861 | n_gen =  11228, tg =  14.50 t/s, tg_3s =  14.26 t/s
70.45.644.099 I slot print_timing: id  0 | task 49861 | n_gen =  11271, tg =  14.49 t/s, tg_3s =  14.27 t/s
70.48.658.702 I slot print_timing: id  0 | task 49861 | n_gen =  11314, tg =  14.49 t/s, tg_3s =  14.26 t/s
70.51.672.890 I slot print_timing: id  0 | task 49861 | n_gen =  11357, tg =  14.49 t/s, tg_3s =  14.27 t/s
70.54.695.579 I slot print_timing: id  0 | task 49861 | n_gen =  11400, tg =  14.49 t/s, tg_3s =  14.23 t/s
70.57.723.351 I slot print_timing: id  0 | task 49861 | n_gen =  11443, tg =  14.49 t/s, tg_3s =  14.20 t/s
71.00.745.680 I slot print_timing: id  0 | task 49861 | n_gen =  11486, tg =  14.49 t/s, tg_3s =  14.23 t/s
71.03.769.804 I slot print_timing: id  0 | task 49861 | n_gen =  11529, tg =  14.49 t/s, tg_3s =  14.22 t/s
71.06.792.345 I slot print_timing: id  0 | task 49861 | n_gen =  11572, tg =  14.49 t/s, tg_3s =  14.23 t/s
71.09.814.199 I slot print_timing: id  0 | task 49861 | n_gen =  11615, tg =  14.49 t/s, tg_3s =  14.23 t/s
71.12.846.004 I slot print_timing: id  0 | task 49861 | n_gen =  11658, tg =  14.49 t/s, tg_3s =  14.18 t/s
71.15.872.248 I slot print_timing: id  0 | task 49861 | n_gen =  11701, tg =  14.48 t/s, tg_3s =  14.21 t/s
71.18.895.805 I slot print_timing: id  0 | task 49861 | n_gen =  11744, tg =  14.48 t/s, tg_3s =  14.22 t/s
71.21.918.864 I slot print_timing: id  0 | task 49861 | n_gen =  11787, tg =  14.48 t/s, tg_3s =  14.22 t/s
71.24.942.508 I slot print_timing: id  0 | task 49861 | n_gen =  11830, tg =  14.48 t/s, tg_3s =  14.22 t/s
71.27.965.297 I slot print_timing: id  0 | task 49861 | n_gen =  11873, tg =  14.48 t/s, tg_3s =  14.23 t/s
71.30.996.552 I slot print_timing: id  0 | task 49861 | n_gen =  11916, tg =  14.48 t/s, tg_3s =  14.19 t/s
71.34.020.228 I slot print_timing: id  0 | task 49861 | n_gen =  11959, tg =  14.48 t/s, tg_3s =  14.22 t/s
71.37.044.123 I slot print_timing: id  0 | task 49861 | n_gen =  12002, tg =  14.48 t/s, tg_3s =  14.22 t/s
71.40.067.770 I slot print_timing: id  0 | task 49861 | n_gen =  12045, tg =  14.48 t/s, tg_3s =  14.22 t/s
71.43.090.997 I slot print_timing: id  0 | task 49861 | n_gen =  12088, tg =  14.48 t/s, tg_3s =  14.22 t/s
71.46.114.648 I slot print_timing: id  0 | task 49861 | n_gen =  12131, tg =  14.47 t/s, tg_3s =  14.22 t/s
71.49.144.199 I slot print_timing: id  0 | task 49861 | n_gen =  12174, tg =  14.47 t/s, tg_3s =  14.19 t/s
71.52.168.583 I slot print_timing: id  0 | task 49861 | n_gen =  12217, tg =  14.47 t/s, tg_3s =  14.22 t/s
71.55.192.252 I slot print_timing: id  0 | task 49861 | n_gen =  12260, tg =  14.47 t/s, tg_3s =  14.22 t/s
71.57.165.854 I slot print_timing: id  0 | task 49861 | prompt eval time =     313.39 ms /     4 tokens (   78.35 ms per token,    12.76 tokens per second)
71.57.165.862 I slot print_timing: id  0 | task 49861 |        eval time =  849066.44 ms / 12288 tokens (   69.10 ms per token,    14.47 tokens per second)
71.57.165.863 I slot print_timing: id  0 | task 49861 |       total time =  849379.83 ms / 12292 tokens
71.57.165.865 I slot print_timing: id  0 | task 49861 |    graphs reused =      61777
71.57.166.060 I slot      release: id  0 | task 49861 | stop processing: n_tokens = 12423, truncated = 0
71.57.396.898 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.356 (> 0.100 thold), f_keep = 0.004
71.57.459.041 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 636.516 MiB)
71.58.793.644 I slot launch_slot_: id  0 | task 62150 | processing task, is_child = 0
72.07.514.506 I slot print_timing: id  0 | task 62150 | n_gen =    100, tg =  14.76 t/s, tg_3s =  14.90 t/s
72.10.567.556 I slot print_timing: id  0 | task 62150 | n_gen =    145, tg =  14.75 t/s, tg_3s =  14.74 t/s
72.13.615.113 I slot print_timing: id  0 | task 62150 | n_gen =    190, tg =  14.75 t/s, tg_3s =  14.77 t/s
72.13.750.458 I slot print_timing: id  0 | task 62150 | prompt eval time =    2011.54 ms /    93 tokens (   21.63 ms per token,    46.23 tokens per second)
72.13.750.465 I slot print_timing: id  0 | task 62150 |        eval time =   12945.25 ms /   192 tokens (   67.78 ms per token,    14.75 tokens per second)
72.13.750.467 I slot print_timing: id  0 | task 62150 |       total time =   14956.79 ms /   285 tokens
72.13.750.468 I slot print_timing: id  0 | task 62150 |    graphs reused =      61966
72.13.750.596 I slot      release: id  0 | task 62150 | stop processing: n_tokens = 326, truncated = 0
72.14.151.628 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.414
72.14.151.775 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 507.709 MiB)
72.14.799.986 I slot launch_slot_: id  0 | task 62344 | processing task, is_child = 0
72.21.821.969 I slot print_timing: id  0 | task 62344 | n_gen =    100, tg =  14.76 t/s, tg_3s =  14.91 t/s
72.24.873.448 I slot print_timing: id  0 | task 62344 | n_gen =    145, tg =  14.76 t/s, tg_3s =  14.75 t/s
72.27.919.624 I slot print_timing: id  0 | task 62344 | n_gen =    190, tg =  14.76 t/s, tg_3s =  14.77 t/s
72.29.882.682 I slot print_timing: id  0 | task 62344 | prompt eval time =     316.18 ms /     4 tokens (   79.05 ms per token,    12.65 tokens per second)
72.29.882.690 I slot print_timing: id  0 | task 62344 |        eval time =   14766.49 ms /   219 tokens (   67.74 ms per token,    14.76 tokens per second)
72.29.882.691 I slot print_timing: id  0 | task 62344 |       total time =   15082.67 ms /   223 tokens
72.29.882.699 I slot print_timing: id  0 | task 62344 |    graphs reused =      62182
72.29.882.738 I slot      release: id  0 | task 62344 | stop processing: n_tokens = 353, truncated = 0
72.30.108.289 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.382
72.30.108.381 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 507.147 MiB)
72.30.575.095 I slot launch_slot_: id  0 | task 62564 | processing task, is_child = 0
72.37.591.814 I slot print_timing: id  0 | task 62564 | n_gen =    100, tg =  14.76 t/s, tg_3s =  14.90 t/s
72.40.645.680 I slot print_timing: id  0 | task 62564 | n_gen =    145, tg =  14.75 t/s, tg_3s =  14.74 t/s
72.43.693.063 I slot print_timing: id  0 | task 62564 | n_gen =    190, tg =  14.75 t/s, tg_3s =  14.77 t/s
72.43.828.021 I slot print_timing: id  0 | task 62564 | prompt eval time =     307.30 ms /     4 tokens (   76.82 ms per token,    13.02 tokens per second)
72.43.828.027 I slot print_timing: id  0 | task 62564 |        eval time =   12945.60 ms /   192 tokens (   67.78 ms per token,    14.75 tokens per second)
72.43.828.029 I slot print_timing: id  0 | task 62564 |       total time =   13252.90 ms /   196 tokens
72.43.828.031 I slot print_timing: id  0 | task 62564 |    graphs reused =      62371
72.43.828.240 I slot      release: id  0 | task 62564 | stop processing: n_tokens = 326, truncated = 0
72.44.058.752 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.344 (> 0.100 thold), f_keep = 0.138
72.44.193.051 I slot launch_slot_: id  0 | task 62757 | processing task, is_child = 0
72.52.985.561 I slot print_timing: id  0 | task 62757 | n_gen =    100, tg =  14.74 t/s, tg_3s =  14.89 t/s
72.56.037.291 I slot print_timing: id  0 | task 62757 | n_gen =    145, tg =  14.74 t/s, tg_3s =  14.75 t/s
72.59.092.290 I slot print_timing: id  0 | task 62757 | n_gen =    190, tg =  14.74 t/s, tg_3s =  14.73 t/s
73.02.139.355 I slot print_timing: id  0 | task 62757 | n_gen =    235, tg =  14.75 t/s, tg_3s =  14.77 t/s
73.05.190.827 I slot print_timing: id  0 | task 62757 | n_gen =    280, tg =  14.75 t/s, tg_3s =  14.75 t/s
73.08.238.380 I slot print_timing: id  0 | task 62757 | n_gen =    325, tg =  14.75 t/s, tg_3s =  14.77 t/s
73.11.285.244 I slot print_timing: id  0 | task 62757 | n_gen =    370, tg =  14.75 t/s, tg_3s =  14.77 t/s
73.14.340.460 I slot print_timing: id  0 | task 62757 | n_gen =    415, tg =  14.75 t/s, tg_3s =  14.73 t/s
73.17.389.016 I slot print_timing: id  0 | task 62757 | n_gen =    460, tg =  14.75 t/s, tg_3s =  14.76 t/s
73.20.438.470 I slot print_timing: id  0 | task 62757 | n_gen =    505, tg =  14.75 t/s, tg_3s =  14.76 t/s
73.23.489.386 I slot print_timing: id  0 | task 62757 | n_gen =    550, tg =  14.75 t/s, tg_3s =  14.75 t/s
73.26.537.077 I slot print_timing: id  0 | task 62757 | n_gen =    595, tg =  14.75 t/s, tg_3s =  14.77 t/s
73.29.592.615 I slot print_timing: id  0 | task 62757 | n_gen =    640, tg =  14.75 t/s, tg_3s =  14.73 t/s
73.32.643.972 I slot print_timing: id  0 | task 62757 | n_gen =    685, tg =  14.75 t/s, tg_3s =  14.75 t/s
73.35.697.099 I slot print_timing: id  0 | task 62757 | n_gen =    730, tg =  14.75 t/s, tg_3s =  14.74 t/s
73.38.748.293 I slot print_timing: id  0 | task 62757 | n_gen =    775, tg =  14.75 t/s, tg_3s =  14.75 t/s
73.41.799.214 I slot print_timing: id  0 | task 62757 | n_gen =    820, tg =  14.75 t/s, tg_3s =  14.75 t/s
73.44.849.928 I slot print_timing: id  0 | task 62757 | n_gen =    865, tg =  14.75 t/s, tg_3s =  14.75 t/s
73.47.912.207 I slot print_timing: id  0 | task 62757 | n_gen =    910, tg =  14.75 t/s, tg_3s =  14.69 t/s
73.50.971.199 I slot print_timing: id  0 | task 62757 | n_gen =    955, tg =  14.74 t/s, tg_3s =  14.71 t/s
73.54.032.617 I slot print_timing: id  0 | task 62757 | n_gen =   1000, tg =  14.74 t/s, tg_3s =  14.70 t/s
73.57.096.880 I slot print_timing: id  0 | task 62757 | n_gen =   1045, tg =  14.74 t/s, tg_3s =  14.69 t/s
74.00.159.020 I slot print_timing: id  0 | task 62757 | n_gen =   1090, tg =  14.74 t/s, tg_3s =  14.70 t/s
74.03.222.158 I slot print_timing: id  0 | task 62757 | n_gen =   1135, tg =  14.74 t/s, tg_3s =  14.69 t/s
74.06.225.069 I slot print_timing: id  0 | task 62757 | n_gen =   1179, tg =  14.73 t/s, tg_3s =  14.65 t/s
74.09.287.693 I slot print_timing: id  0 | task 62757 | n_gen =   1224, tg =  14.73 t/s, tg_3s =  14.69 t/s
74.12.348.364 I slot print_timing: id  0 | task 62757 | n_gen =   1269, tg =  14.73 t/s, tg_3s =  14.70 t/s
74.15.410.984 I slot print_timing: id  0 | task 62757 | n_gen =   1314, tg =  14.73 t/s, tg_3s =  14.69 t/s
74.18.474.019 I slot print_timing: id  0 | task 62757 | n_gen =   1359, tg =  14.73 t/s, tg_3s =  14.69 t/s
74.21.536.321 I slot print_timing: id  0 | task 62757 | n_gen =   1404, tg =  14.73 t/s, tg_3s =  14.69 t/s
74.24.539.891 I slot print_timing: id  0 | task 62757 | n_gen =   1448, tg =  14.72 t/s, tg_3s =  14.65 t/s
74.27.602.445 I slot print_timing: id  0 | task 62757 | n_gen =   1493, tg =  14.72 t/s, tg_3s =  14.69 t/s
74.30.667.483 I slot print_timing: id  0 | task 62757 | n_gen =   1538, tg =  14.72 t/s, tg_3s =  14.68 t/s
74.33.731.353 I slot print_timing: id  0 | task 62757 | n_gen =   1583, tg =  14.72 t/s, tg_3s =  14.69 t/s
74.36.793.888 I slot print_timing: id  0 | task 62757 | n_gen =   1628, tg =  14.72 t/s, tg_3s =  14.69 t/s
74.39.798.357 I slot print_timing: id  0 | task 62757 | n_gen =   1672, tg =  14.72 t/s, tg_3s =  14.64 t/s
74.42.861.255 I slot print_timing: id  0 | task 62757 | n_gen =   1717, tg =  14.72 t/s, tg_3s =  14.69 t/s
74.45.925.193 I slot print_timing: id  0 | task 62757 | n_gen =   1762, tg =  14.72 t/s, tg_3s =  14.69 t/s
74.48.987.444 I slot print_timing: id  0 | task 62757 | n_gen =   1807, tg =  14.72 t/s, tg_3s =  14.70 t/s
74.52.049.551 I slot print_timing: id  0 | task 62757 | n_gen =   1852, tg =  14.72 t/s, tg_3s =  14.70 t/s
74.55.111.402 I slot print_timing: id  0 | task 62757 | n_gen =   1897, tg =  14.72 t/s, tg_3s =  14.70 t/s
74.58.112.710 I slot print_timing: id  0 | task 62757 | n_gen =   1941, tg =  14.71 t/s, tg_3s =  14.66 t/s
75.01.178.439 I slot print_timing: id  0 | task 62757 | n_gen =   1986, tg =  14.71 t/s, tg_3s =  14.68 t/s
75.04.241.013 I slot print_timing: id  0 | task 62757 | n_gen =   2031, tg =  14.71 t/s, tg_3s =  14.69 t/s
75.07.303.680 I slot print_timing: id  0 | task 62757 | n_gen =   2076, tg =  14.71 t/s, tg_3s =  14.69 t/s
